icon_filename,code_name,trait_name,display_text
Hestia_37.png,Boon_Hestia_37,BurnArmorBoon,Hot Pot
Hestia_39.png,Boon_Hestia_39,BurnExplodeBoon,Flash Fry
Hestia_40.png,Boon_Hestia_40,BurnStackBoon,Pyro Technique
Hestia_41.png,Boon_Hestia_41,ManaRestoreDamageBoon,Incandescent Aura
Hestia_42.png,Boon_Hestia_42,CoverRegenerationBoon,Warm Breeze
Hestia_43.png,Boon_Hestia_43,BurnConsumeBoon,Freezer Burn
Hestia_44.png,Boon_Hestia_44,DoubleMassiveAttackBoon,Chain Reaction
Hestia_45.png,Boon_Hestia_45,BurnRefreshBoon,Burning Desire
Hestia_46.png,Boon_Hestia_46,SteamBoon,Scalding Vapor
Hestia_47.png,Boon_Hestia_47,CastProjectileBoon,Glowing Coal
Icarus_01.png,Boon_Icarus_01,BreakExplosiveArmorBoon,Volatile Coating
Icarus_02.png,Boon_Icarus_02,BreakInvincibleArmorBoon,Protective Coating
Icarus_03.png,Boon_Icarus_03,CastHazardBoon,Hazard Boom
Icarus_04.png,Boon_Icarus_04,FocusAttackDamageTrait,Ingenious Strike
Icarus_05.png,Boon_Icarus_05,FocusSpecialDamageTrait,Ingenious Flourish
Icarus_06.png,Boon_Icarus_06,OmegaExplodeBoon,Explosive Intent
Icarus_07.png,Boon_Icarus_07,SupplyDropBoon,Supply Chain
Icarus_08.png,Boon_Icarus_08,UpgradeHammerBoon,Latest Model
Medea_01.png,Boon_Medea_01,ArmorPenaltyCurse,Corrosion on Sight
Medea_02.png,Boon_Medea_02,DeathDefianceRetaliateCurse,Malice in Kind
Medea_03.png,Boon_Medea_03,HealingOnDeathCurse,Life from the Dead
Medea_04.png,Boon_Medea_04,ManaOverTimeCurse,Traces of Spirit
Medea_05.png,Boon_Medea_05,MoneyOnDeathCurse,Wealth from the Dead
Medea_06.png,Boon_Medea_06,SlowProjectileCurse,Enfeeblement of Cowards
Medea_07.png,Boon_Medea_07,SpawnDamageCurse,Suffering on Sight
Medea_08.png,Boon_Medea_08,NewStatusDamage,Harm for the Afflicted
Narcissus_01.png,Boon_Narcissus_01,NarcissusA,Verdure Sampler
Narcissus_02.png,Boon_Narcissus_02,NarcissusB,Heartfelt Condolences
Narcissus_03.png,Boon_Narcissus_03,NarcissusC,Precious Metals
Narcissus_04.png,Boon_Narcissus_04,NarcissusD,Mystic Secrets
Narcissus_05.png,Boon_Narcissus_05,NarcissusE,Ancestral Offering
Narcissus_06.png,Boon_Narcissus_06,NarcissusF,Fates' Trimmings
Narcissus_07.png,Boon_Narcissus_07,NarcissusG,Heavenly Splendor
Narcissus_08.png,Boon_Narcissus_08,NarcissusH,Life Savings
Narcissus_09.png,Boon_Narcissus_09,NarcissusI,Mixed Blessings
NoChoiceMoney.png,Boon_No_Choice_Money,FallbackGold,Shared Wealth
Poseidon_27.png,Boon_Poseidon_27,PoseidonWeaponBoon,Wave Strike
Poseidon_28.png,Boon_Poseidon_28,PoseidonSprintBoon,Breaker Rush
Poseidon_29.png,Boon_Poseidon_29,PoseidonCastBoon,Tidal Ring
Poseidon_30.png,Boon_Poseidon_30,PoseidonSpecialBoon,Wave Flourish
Poseidon_31.png,Boon_Poseidon_31,PoseidonManaBoon,Flood Gain
Poseidon_32.png,Boon_Poseidon_32,FocusDamageShaveBoon,High Surf
Poseidon_33.png,Boon_Poseidon_33,DoubleRewardBoon,Sea Star
Poseidon_34.png,Boon_Poseidon_34,ElementalHealthBoon,Water Fitness
Poseidon_36.png,Boon_Poseidon_36,RoomRewardBonusBoon,Buried Treasure
Poseidon_37.png,Boon_Poseidon_37,PoseidonStatusBoon,Slippery Slope
Poseidon_38.png,Boon_Poseidon_38,OmegaPoseidonProjectileBoon,Ocean Swell
Poseidon_39.png,Boon_Poseidon_39,EncounterStartOffenseBuffBoon,Hydraulic Might
Poseidon_40.png,Boon_Poseidon_40,AmplifyConeBoon,King Tide
Poseidon_41.png,Boon_Poseidon_41,AllCloseBoon,Island Getaway
Poseidon_42.png,Boon_Poseidon_42,GoodStuffBoon,Natural Selection
Poseidon_43.png,Boon_Poseidon_43,MassiveCastBoon,Seismic Servo
Poseidon_44.png,Boon_Poseidon_44,MoneyDamageBoon,Ripple Effect
Poseidon_45.png,Boon_Poseidon_45,PoseidonSplashSprintBoon,Beach Ball
Poseidon_46.png,Boon_Poseidon_46,PoseidonExCastBoon,Geyser Spout
Selene_100.png,Boon_Selene_100,MeteorVulnerabilityDecalTalent,Softness
Selene_101.png,Boon_Selene_101,MeteorDoubleTalent,Devastation
Selene_102.png,Boon_Selene_102,MeteorExCastTalent,Excess
Selene_103.png,Boon_Selene_103,TransformAttackSpeedTalent,Savagery
Selene_104.png,Boon_Selene_104,TransformCastDamageTalent,Dominion
Selene_105.png,Boon_Selene_105,TimeSlowLastStandRechargeTalent;TransformLastStandRechargeTalent,Contingency
Selene_106.png,Boon_Selene_106,TransformSpecialCritTalent,Horror
Selene_108.png,Boon_Selene_108,TransformPrimaryTalent,Resonance
Selene_109.png,Boon_Selene_109,TransformSpecialTalent,Splendor
Selene_110.png,Boon_Selene_110,SpellMoonBeamTrait,Sky Fall
Selene_111.png,Boon_Selene_111,MoonBeamCountTalent,Brilliance
Selene_112.png,Boon_Selene_112,MoonBeamDamageTalent,Sting
Selene_113.png,Boon_Selene_113,MoonBeamVulnerabilityTalent,Omen
Selene_114.png,Boon_Selene_114,MoonBeamConsecutiveDamageTalent,Ferocity
Selene_115.png,Boon_Selene_115,MoonBeamDefenseTalent,Calm
Selene_116.png,Boon_Selene_116,MoonBeamTargetTalent,Prism
Selene_117.png,Boon_Selene_117,MoonBeamExBeamBonusTalent,Cascade
Selene_118.png,Boon_Selene_118,MoonBeamPrimaryTalent,Ambition
Selene_119.png,Boon_Selene_119,LaserStartAoETalent,Overflow
Selene_120.png,Boon_Selene_120,LaserFirstHitDamageTalent,Contact
Selene_121.png,Boon_Selene_121,PotionExCastTalent,Saturation
Selene_122.png,Boon_Selene_122,MeteorChargeTalent,Consequence
Selene_123.png,Boon_Selene_123,LaserApolloTalent,Shine of Apollo
Selene_124.png,Boon_Selene_124,PolymorphZeusTalent,Temper of Zeus
Selene_125.png,Boon_Selene_125,SummonHeraTalent,Nurture of Hera
Selene_126.png,Boon_Selene_126,MeteorHestiaTalent,Hearth of Hestia
Selene_127.png,Boon_Selene_127,TimeSlowDemeterTalent,Squall of Demeter
Selene_128.png,Boon_Selene_128,TransformAphroditeTalent,Allure of Aphrodite
Selene_129.png,Boon_Selene_129,LeapHephaestusTalent,Hand of Hephaestus
Selene_130.png,Boon_Selene_130,PotionPoseidonTalent,Pride of Poseidon
Selene_131.png,Boon_Selene_131,MoonBeamAresTalent,Lance of Ares
Selene_132.png,Boon_Selene_132,OlympianSpellCountTalent,Lineage
Selene_27.png,Boon_Selene_27,SpellTimeSlowTrait,Phase Shift
Selene_28.png,Boon_Selene_28,SpellPolymorphTrait,Twilight Curse
Selene_29.png,Boon_Selene_29,SpellLaserTrait,Lunar Ray
Selene_30.png,Boon_Selene_30,SpellLeapTrait,Wolf Howl
Selene_31.png,Boon_Selene_31,SpellPotionTrait,Moon Water
Selene_32.png,Boon_Selene_32,SpellSummonTrait,Night Bloom
Selene_33.png,Boon_Selene_33,SpellMeteorTrait,Total Eclipse
Selene_34.png,Boon_Selene_34,SpellTransformTrait,Dark Side
Selene_35.png,Boon_Selene_35,ChargeRegenTalent,Growth
Selene_36.png,Boon_Selene_36,CooldownDamageTalent,Purpose
Selene_37.png,Boon_Selene_37,CooldownDefenseTalent,Steadfastness
Selene_38.png,Boon_Selene_38,TimeSlowAmountTalent,Patience
Selene_39.png,Boon_Selene_39,PolymorphDurationTalent,Humility
Selene_40.png,Boon_Selene_40,PolymorphDamageTalent,Exposure
Selene_41.png,Boon_Selene_41,LaserDamageTalent,Intensity
Selene_42.png,Boon_Selene_42,LaserDefenseTalent,Bearing
Selene_43.png,Boon_Selene_43,PreChargeTalent,Preparation
Selene_44.png,Boon_Selene_44,LeapArmorDamageTalent,Hunger
Selene_45.png,Boon_Selene_45,LeapCooldownSpeedTalent,Urgency
Selene_46.png,Boon_Selene_46,LeapDamageTalent,Instinct
Selene_47.png,Boon_Selene_47,CurrencyUseTalent,Fortune
Selene_48.png,Boon_Selene_48,HealAmountTalent,Vigor
Selene_49.png,Boon_Selene_49,PotionManaRestoreTalent,Purity
Selene_50.png,Boon_Selene_50,PotionUsesTalent,Abundance
Selene_51.png,Boon_Selene_51,SummonDamageTalent,Devotion
Selene_52.png,Boon_Selene_52,MeteorDamageTalent,Magnitude
Selene_53.png,Boon_Selene_53,MeteorSizeTalent,Vastness
Selene_55.png,Boon_Selene_55,TransformCooldownDodgeTalent,Tension
Selene_56.png,Boon_Selene_56,TransformDamageTalent,Bloodthirst
Selene_57.png,Boon_Selene_57,TransformDurationTalent,Focus
Selene_58.png,Boon_Selene_58,TimeSlowCumulativeBuffTalent,Accumulation
Selene_59.png,Boon_Selene_59,TimeSlowDestroyProjectilesTalent,Purification
Selene_61.png,Boon_Selene_61,TimeSlowSpeedTalent,Alacrity
Selene_62.png,Boon_Selene_62,TransformExCastTalent,Sanctity
Selene_63.png,Boon_Selene_63,TimeSlowCritTalent,Precision
Selene_64.png,Boon_Selene_64,TimeSlowFreezeTimeTalent,Stillness
Selene_65.png,Boon_Selene_65,PolymorphDeathExplodeTalent,Extinction
Selene_66.png,Boon_Selene_66,PolymorphTauntTalent,Spread
Selene_67.png,Boon_Selene_67,PolymorphBossDamageTalent,Ambition
Selene_68.png,Boon_Selene_68,PolymorphHealthCrushTalent,Decline
Selene_69.png,Boon_Selene_69,PolymorphTeleportCastTalent,Orchestration
Selene_70.png,Boon_Selene_70,PolymorphCurseTalent,Infection
Selene_71.png,Boon_Selene_71,PolymorphSandwichTalent,Sustenance
Selene_72.png,Boon_Selene_72,LaserDurationTalent,Obstinance
Selene_73.png,Boon_Selene_73,LaserAoETalent,Dispersion
Selene_74.png,Boon_Selene_74,LaserCrystalTalent,Prominence
Selene_75.png,Boon_Selene_75,LaserPenetrationTalent,Exodus
Selene_77.png,Boon_Selene_77,LaserTripleTalent,Trinity
Selene_78.png,Boon_Selene_78,LeapAoETalent,Vicinity
Selene_79.png,Boon_Selene_79,LeapCritTalent,Lethality
Selene_80.png,Boon_Selene_80,LeapLaunchAoETalent,Duality
Selene_81.png,Boon_Selene_81,LeapShieldTalent,Tenacity
Selene_82.png,Boon_Selene_82,LeapSprintTalent,Tremor
Selene_83.png,Boon_Selene_83,LeapTwiceTalent,Brutality
Selene_84.png,Boon_Selene_84,ShieldTalent,Radiance
Selene_85.png,Boon_Selene_85,DamageBuffTalent,Zeal
Selene_86.png,Boon_Selene_86,HealLastTalent,Panacea
Selene_87.png,Boon_Selene_87,RolloverUsesTalent,Conservation
Selene_88.png,Boon_Selene_88,ClearCastTalent,Clarity
Selene_89.png,Boon_Selene_89,HealRetaliateTalent,Tribulation
Selene_90.png,Boon_Selene_90,SummonDamageSplitTalent,Selflessness
Selene_91.png,Boon_Selene_91,SummonPermanenceTalent,Servitude
Selene_92.png,Boon_Selene_92,SummonRetaliateTalent,Retaliation
Selene_93.png,Boon_Selene_93,SummonSpeedTalent,Rigor
Selene_94.png,Boon_Selene_94,SummonTeleportTalent,Confluence
Selene_95.png,Boon_Selene_95,SummonExplodeTalent,Eruption
Selene_97.png,Boon_Selene_97,MeteorInvulnerableChargeTalent,Eminence
Selene_98.png,Boon_Selene_98,MeteorShowerTalent,Fragmentation
Selene_99.png,Boon_Selene_99,MeteorSlowDecalTalent,Numbness
Trait_InfernalContract.png,Trait_InfernalContract,InfernalContractBoon,Champion of Elysium *
Trait_StorePendingDeliveryItem.png,Trait_StorePendingDeliveryItem,StorePendingDeliveryItem,Special Order
Trait_SurfacePenalty.png,Trait_SurfacePenalty,SurfacePenalty,Chthonic Fate
Trait_UnusedWeaponBonus.png,Trait_UnusedWeaponBonus,UnusedWeaponBonusTrait,Grave Thirst
Trait_UnusedWeaponBonus2.png,Trait_UnusedWeaponBonus2,UnusedWeaponBonusTrait2,Gravest Thirst
Zeus_27.png,Boon_Zeus_27,ZeusWeaponBoon,Heaven Strike
Zeus_28.png,Boon_Zeus_28,ZeusSprintBoon,Thunder Rush
Zeus_29.png,Boon_Zeus_29,ZeusCastBoon,Storm Ring
Zeus_30.png,Boon_Zeus_30,ZeusSpecialBoon,Heaven Flourish
Zeus_31.png,Boon_Zeus_31,ElementalDamageFloorBoon,Air Quality
Zeus_32.png,Boon_Zeus_32,FocusLightningBoon,Static Shock
Zeus_33.png,Boon_Zeus_33,BoltRetaliateBoon,Divine Vengeance
Zeus_34.png,Boon_Zeus_34,ZeusManaBoon,Ionic Gain
Zeus_36.png,Boon_Zeus_36,ZeusManaBoltBoon,Power Surge
Zeus_37.png,Boon_Zeus_37,DoubleBoltBoon,Double Strike
Zeus_38.png,Boon_Zeus_38,EchoExpirationBoon,Arc Flash
Zeus_39.png,Boon_Zeus_39,SpawnKillBoon,Shocking Loss
Zeus_40.png,Boon_Zeus_40,LightningDebuffGeneratorBoon,Electric Overload
Zeus_41.png,Boon_Zeus_41,ApolloSecondStageCastBoon,Glorious Disaster
Zeus_42.png,Boon_Zeus_42,RootStrikeBoon,Hail Storm
Zeus_43.png,Boon_Zeus_43,EchoBurnBoon,Thermal Dynamics
Zeus_44.png,Boon_Zeus_44,LightningVulnerabilityBoon,Killer Current
Zeus_45.png,Boon_Zeus_45,ReboundingSparkBoon,Master Conductor
Zeus_46.png,Boon_Zeus_46,SprintEchoBoon,Romantic Spark
Zeus_47.png,Boon_Zeus_47,SuperSacrificeBoonZeus,King's Ransom
Zeus_48.png,Boon_Zeus_48,CastAnywhereBoon,Lightning Lance
familiars_cat_01.png,,,Toula
familiars_frog_01,,,Frinos
familiars_hound_01.png,,,Hecuba
familiars_polecat_01.png,,,Gale
familiars_raven_01.png,,,Raki
Attack,,,Empty
Special,,,Empty
Cast,,,Empty
Sprint,,,Empty
Magick,,,Empty
Jpom,,,Jeweled Pom
